"","site.accession","site.code","session","subplot","species","Liqr_v","Uiqr_v","median_v","mean_v","sd_v","tree.count"
"3684","DLIS005","DLIS","5","4","all",0,0.005128,8.35210869968573e-09,0.100876303138396,0.28739733090852,43
"3685","DLIS005","DLIS","5","5","all",0,0.057049,0.000524582361798134,0.146404311650085,0.356745457515933,36
"3686","DLIS005","DLIS","5","6","all",0,0,0,0,0,57
"3687","DLIS005","DLIS","5","7","all",0,0.001282,1.12349040856615e-06,0.048079410723962,0.174320200864254,29
"3688","DLIS005","DLIS","5","8","all",0,0.225632,0.00649609305453731,0.391821963678017,0.974053172649912,33
"3689","DLIS005","DLIS","5","9","all",1.176235,7.814431,3.48407341997401,5.6538724236187,6.21652151669137,38
"3690","DLIS005","DLIS","5","10","all",0,0,0,0,0,47
"3691","DLIS006","DLIS","6","1","all",0.89099,3.732543,1.76340590940156,4.20023423582434,6.37428336580275,60
"3692","DLIS006","DLIS","6","2","all",1.419174,5.805537,2.88678216707459,4.3090443104615,4.2386855068046,72
"3693","DLIS006","DLIS","6","3","all",1.031369,4.9998,2.50472480323176,5.70311105430175,8.86369989942814,59
"3694","DLIS006","DLIS","6","4","all",0,0.000641,3.53505033393553e-09,0.0497443767737893,0.177890393236265,43
"3695","DLIS006","DLIS","6","5","all",0,0.016025,1.5503768804205e-05,0.0968592858895795,0.261289100167901,36
"3696","DLIS006","DLIS","6","6","all",0,0,0,0,0,57
"3697","DLIS006","DLIS","6","7","all",0,0.003205,2.99597442289012e-06,0.128211761930566,0.464853868971344,29
"3698","DLIS006","DLIS","6","8","all",0,0.001282,3.30382961425917e-07,0.0481709216376355,0.174369091888516,33
"3699","DLIS006","DLIS","6","9","all",1.226874,10.718161,4.74130465911887,7.179952802013,7.64601236896914,38
"3700","DLIS006","DLIS","6","10","all",0,0,0,0,0,47
"3701","DLIS007","DLIS","7","1","all",0.978166,3.920356,1.9551516308609,3.59452413909647,4.75202710868448,60
"3702","DLIS007","DLIS","7","2","all",1.030728,5.811306,2.59633602112291,4.2148128216161,4.40690466750001,72
"3703","DLIS007","DLIS","7","3","all",0.479468,4.023557,1.48037599488162,4.10372403124544,7.19401391936952,59
"3704","DLIS007","DLIS","7","4","all",0,0,2.09892053105582e-12,0.0511319263646069,0.182096058854861,43
"3705","DLIS007","DLIS","7","5","all",0,0,6.2225209880458e-17,0.0538359574918894,0.236266313907525,36
"3706","DLIS007","DLIS","7","6","all",0,0.254477,0.0124614935922715,0.339032510222989,0.709559321987626,57
"3707","DLIS007","DLIS","7","7","all",0,0.001282,1.12349040856615e-06,0.048079410723962,0.174320200864254,29
"3708","DLIS007","DLIS","7","8","all",0,0.066023,0.00145289022495751,0.176647340854395,0.483994231431894,33
"3709","DLIS007","DLIS","7","9","all",1.721085,9.847042,4.62005917347433,6.67277871786198,6.46486016909808,38
"3710","DLIS007","DLIS","7","10","all",0,0,0,0,0,47
"3711","DLIS008","DLIS","8","1","all",2.029406,6.654862,3.62797384784664,5.12286099433797,4.39918641945399,60
"3712","DLIS008","DLIS","8","2","all",0.001923,0.892913,0.131025656075422,0.660372571043078,1.02291141402132,72
"3713","DLIS008","DLIS","8","3","all",1.469813,5.285045,2.9968702115372,3.84891055830733,3.12021405963166,59
"3714","DLIS008","DLIS","8","4","all",0,0,0,0,0,43
"3715","DLIS008","DLIS","8","5","all",0,0,0,0,0,36
"3716","DLIS008","DLIS","8","6","all",0,0,0,0,0,57
"3717","DLIS008","DLIS","8","7","all",0,0,0,0,0,29
"3718","DLIS008","DLIS","8","8","all",0,0,0,0,0,33
"3719","DLIS008","DLIS","8","9","all",0.758944,5.843997,2.08459598617873,4.47785062783586,5.95615844063433,38
"3720","DLIS008","DLIS","8","10","all",0,0,0,0,0,47
"3721","DLIS009","DLIS","9","1","all",0.444213,3.349866,1.63720784566303,2.39141355938228,2.77724886760484,60
"3722","DLIS009","DLIS","9","2","all",0,0.023076,2.06318681545966e-08,0.284056485217912,0.966936626676305,72
"3723","DLIS009","DLIS","9","3","all",0.712151,4.073555,1.94613092957636,2.93086125257119,3.25176828688766,59
"3724","DLIS009","DLIS","9","4","all",0,0,0,0,0,43
"3725","DLIS009","DLIS","9","5","all",0,0,0,0,0,36
"3726","DLIS009","DLIS","9","6","all",0,0,0,0,0,57
"3727","DLIS009","DLIS","9","7","all",0,0,0,0,0,29
"3728","DLIS009","DLIS","9","8","all",0,0,0,0,0,33
"3729","DLIS009","DLIS","9","9","all",0.655102,6.620248,2.47964695079489,4.21329258410809,4.5010305443555,38
"3730","DLIS009","DLIS","9","10","all",0,0,0,0,0,47
"3731","DLIS010","DLIS","10","1","all",0,2.971035,0.523231309068043,2.14978856711418,3.53584012232656,60
"3732","DLIS010","DLIS","10","2","all",0,0,0,0,0,72
"3733","DLIS010","DLIS","10","3","all",1.365971,5.129282,2.74254633108283,4.44281649773804,5.01168254990823,59
"3734","DLIS010","DLIS","10","4","all",0.030768,3.200513,0.7611002455456,2.14396888402328,3.0090347925718,43
"3735","DLIS010","DLIS","10","5","all",0.000641,4.784424,0.317078814933654,3.72318587232339,6.17505242284566,36
"3736","DLIS010","DLIS","10","6","all",0.176916,2.745403,1.13098100855198,1.83901058604809,2.0872147057062,57
"3737","DLIS010","DLIS","10","7","all",0.064741,4.869677,0.722441170024619,3.98620480757513,6.6712720316953,29
"3738","DLIS010","DLIS","10","8","all",0,0,0,0,0,33
"3739","DLIS010","DLIS","10","9","all",0,0,0,0,0,38
"3740","DLIS010","DLIS","10","10","all",0,0,0,0,0,47
"3741","DLIS011","DLIS","11","1","all",0,1.024318,0.032338183811603,0.80945071104243,1.56400443351381,60
"3742","DLIS011","DLIS","11","2","all",0,0,0,0,0,72
"3743","DLIS011","DLIS","11","3","all",0.336525,1.730059,1.01377769383594,1.16088295005822,0.967775568729043,59
"3744","DLIS011","DLIS","11","4","all",0.020512,3.081928,0.588172822213124,2.29633348071787,3.51084411359745,43
"3745","DLIS011","DLIS","11","5","all",0.028845,4.981211,0.986624415699838,4.0725674932983,6.70987050842959,36
"3746","DLIS011","DLIS","11","6","all",0.806378,4.824166,2.0863452823038,3.26700277113081,3.22458747779377,57
"3747","DLIS011","DLIS","11","7","all",0.064741,4.895958,0.715656062478348,3.3359398826051,4.96204987754091,29
"3748","DLIS011","DLIS","11","8","all",0,0,0,0,0,33
"3749","DLIS011","DLIS","11","9","all",0,0,0,0,0,38
"3750","DLIS011","DLIS","11","10","all",0,0,0,0,0,47
"3751","DLIS012","DLIS","12","1","all",0,1.039061,0.00682460958815698,0.842345964327748,1.62940904638578,60
"3752","DLIS012","DLIS","12","2","all",0,0,0,0,0,72
"3753","DLIS012","DLIS","12","3","all",0.360242,2.419134,1.23273755247656,1.51267706200743,1.29269295348382,59
"3754","DLIS012","DLIS","12","4","all",0.045511,2.573615,0.623550151395136,2.22958230617953,3.57714228434514,43
"3755","DLIS012","DLIS","12","5","all",0.079484,7.33945,1.99086630128827,5.14942427126564,7.14219875910307,36
"3756","DLIS012","DLIS","12","6","all",0.689075,5.314531,2.2451979086779,4.20972031126969,5.27783314277035,57
"3757","DLIS012","DLIS","12","7","all",0.065382,5.169024,0.722684963225315,3.6896311772054,5.55581076672195,29
"3758","DLIS012","DLIS","12","8","all",0,0,0,0,0,33
"3759","DLIS012","DLIS","12","9","all",0,0,0,0,0,38
"3760","DLIS012","DLIS","12","10","all",0,0,0,0,0,47
"3761","DLIS013","DLIS","13","1","all",0.155122,3.105645,1.27045741245834,1.91263213672868,2.04333410596305,60
"3762","DLIS013","DLIS","13","2","all",0,0,0,0,0,72
"3763","DLIS013","DLIS","13","3","all",1.33328,7.008053,3.31489655619292,5.52123873239417,6.83352002960481,59
"3764","DLIS013","DLIS","13","4","all",0.462161,3.549217,1.51725866659421,2.31995550579483,2.32223901468536,43
"3765","DLIS013","DLIS","13","5","all",0.113457,3.71139,1.31970677116897,2.78336949554281,4.54170332379142,36
"3766","DLIS013","DLIS","13","6","all",0.834582,6.226674,2.98327856141862,4.14842647299577,3.9769843280376,57
"3767","DLIS013","DLIS","13","7","all",0.401907,4.677377,1.52774692728653,3.33275579009856,4.26609020142977,29
"3768","DLIS013","DLIS","13","8","all",0,0,0,0,0,33
"3769","DLIS013","DLIS","13","9","all",0,0,0,0,0,38
"3770","DLIS013","DLIS","13","10","all",0,0,0,0,0,47
"3771","DRED001","DRED","1","1","all",0.321141,16.165379,4.36480991184549,11.7412817807584,18.6930989644895,16
"3772","DRED001","DRED","1","2","all",0.069228,8.330436,1.15329719515172,9.42949292586498,21.2102950709739,41
"3773","DRED001","DRED","1","3","all",0.671127,7.756741,2.93971068804158,6.81561820016714,11.9655290231369,42
"3774","DRED001","DRED","1","4","all",0.074356,2.265294,0.740187989561518,2.71083645767867,6.37013158946506,52
"3775","DRED001","DRED","1","5","all",0,0.471776,5.23012062710369e-06,1.63604695551438,4.24179900719789,20
"3776","DRED001","DRED","1","6","all",0,0,0,0,0,6
"3777","DRED001","DRED","1","7","all",0,0.202556,0.00017013397559254,0.481803667560848,1.38020860712196,14
"3778","DRED001","DRED","1","8","all",0.014102,5.132487,0.591400122319072,4.60794415916551,8.07968229486718,44
"3779","DRED001","DRED","1","9","all",0,0,0,0,0,6
"3780","DRED001","DRED","1","10","all",0.011538,5.578623,0.560270561359915,5.98249391099196,12.3693059763486,44
"3781","DRED002","DRED","2","1","all",0.227555,12.518089,3.41788522754359,8.54030961907045,11.6431210483435,16
"3782","DRED002","DRED","2","2","all",0.293578,7.365731,1.57204972699528,7.39373886619208,14.1511637146837,41
"3783","DRED002","DRED","2","3","all",0.317295,4.915188,1.83038010522562,4.29730404380472,7.6050832645599,42
"3784","DRED002","DRED","2","4","all",0.296142,3.058211,1.17554449482318,2.65331087201924,4.4605755428075,52
"3785","DRED002","DRED","2","5","all",0,0.152558,2.28996638957366e-06,1.51986385245342,5.38481198637391,20
"3786","DRED002","DRED","2","6","all",0,0,0,0,0,6
"3787","DRED002","DRED","2","7","all",0,0.890349,0.00194619458027052,1.19766156566084,2.61265979962922,14
"3788","DRED002","DRED","2","8","all",0.013461,6.939466,0.901057404182699,7.21607497457048,14.9669735534455,44
"3789","DRED002","DRED","2","9","all",0,0,0,0,0,6
"3790","DRED002","DRED","2","10","all",0.008974,4.894035,0.82557837347689,4.11488775117459,7.0977325482824,44
"3791","DRED003","DRED","3","1","all",0.001923,1.37815,0.104439983976078,1.15971729454585,2.26310769729966,16
"3792","DRED003","DRED","3","2","all",0.048716,1.598013,0.425976888983627,1.40556300021053,2.66250116684364,41
"3793","DRED003","DRED","3","3","all",0.040383,1.255719,0.334318165461245,1.49707951194751,3.4956127776757,42
"3794","DRED003","DRED","3","4","all",0,0.323705,0.0228447903291113,0.323343059528818,0.62580518891445,52
"3795","DRED003","DRED","3","5","all",0,0.042306,3.27501980243694e-08,0.960327763308183,3.45444092149727,20
"3796","DRED003","DRED","3","6","all",0,0,0,0,0,6
"3797","DRED003","DRED","3","7","all",0,0.053844,3.19580915905353e-06,0.301420657426791,0.916122670070381,14
"3798","DRED003","DRED","3","8","all",0,0.135892,0.000708922911375742,0.416528110025767,1.17494155955005,44
"3799","DRED003","DRED","3","9","all",0,0,0,0,0,6
"3800","DRED003","DRED","3","10","all",0,0.303193,0.000460577898364381,0.936409504701196,2.45307098968848,44
"3801","DRED004","DRED","4","1","all",0,0.84612,0.0156101695249383,1.22583494040953,2.82556825324206,16
"3802","DRED004","DRED","4","2","all",0.047434,2.585794,0.516537891924731,2.48258753651821,4.56026303063452,41
"3803","DRED004","DRED","4","3","all",0.267938,2.777453,1.06455694731806,2.49492675921802,3.97886399821788,42
"3804","DRED004","DRED","4","4","all",0.001923,1.208926,0.227139564331075,1.05519988393852,2.12574949618949,52
"3805","DRED004","DRED","4","5","all",0,0.00641,1.47480567776373e-08,0.34698093042008,1.35677378288809,20
"3806","DRED004","DRED","4","6","all",0,0,0,0,0,6
"3807","DRED004","DRED","4","7","all",0,0.768559,0.0012331788375166,0.899172928314877,1.81451394387904,14
"3808","DRED004","DRED","4","8","all",0,0.28204,0.00438067920818604,0.411117636848308,1.04596226657445,44
"3809","DRED004","DRED","4","9","all",0,0,0,0,0,6
"3810","DRED004","DRED","4","10","all",0,0.486519,0.000647099251550224,1.00676189251744,2.31635949982328,44
"3811","DRED005","DRED","5","1","all",0.001282,1.302512,0.113476300173752,1.27287918904424,2.40312295766699,16
"3812","DRED005","DRED","5","2","all",0.049998,2.81399,0.560437014795747,2.22168691670634,3.68210971589705,41
"3813","DRED005","DRED","5","3","all",0.062818,2.026842,0.504314152373605,1.85139120288376,3.69958654047931,42
"3814","DRED005","DRED","5","4","all",0.007692,0.958936,0.208168040871253,0.948004023411478,2.07100541953618,52
"3815","DRED005","DRED","5","5","all",0,0.049998,5.04924273055156e-08,0.939703733738635,3.34999671847041,20
"3816","DRED005","DRED","5","6","all",0,0,0,0,0,6
"3817","DRED005","DRED","5","7","all",0,0.426265,0.000950057299777664,0.538669563137121,1.1766767734781,14
"3818","DRED005","DRED","5","8","all",0.005769,1.008293,0.211757825530472,0.770802451097123,1.19583065009571,44
"3819","DRED005","DRED","5","9","all",0,0,0,0,0,6
"3820","DRED005","DRED","5","10","all",0.000641,0.623052,0.0287398793599247,1.27448143539276,3.33665673679955,44
"3821","DRED006","DRED","6","1","all",0.013461,3.17295,0.425684419028716,3.04870954306304,5.92714212036282,16
"3822","DRED006","DRED","6","2","all",2.565282,20.295342,8.46170130050487,20.5902166204904,41.264975581852,41
"3823","DRED006","DRED","6","3","all",0.085253,2.797324,0.665046163026363,3.00736259047474,6.89145151894485,42
"3824","DRED006","DRED","6","4","all",0,0.17948,0.00458316517167123,0.656407521633148,2.06507094780857,52
"3825","DRED006","DRED","6","5","all",0,0.717279,2.15680310045527e-05,1.29820900820644,2.86710839822735,20
"3826","DRED006","DRED","6","6","all",0,0,0,0,0,6
"3827","DRED006","DRED","6","7","all",0,0.467289,0.000160486632719808,0.938579012224192,2.33440695687351,14
"3828","DRED006","DRED","6","8","all",0,0.095509,2.30550641980015e-05,0.638728312722636,1.96418806647795,44
"3829","DRED006","DRED","6","9","all",0,0,0,0,0,6
"3830","DRED006","DRED","6","10","all",0,3.285766,0.134281391986215,2.47596022944361,4.12736518528634,44
"3831","DRED007","DRED","7","1","all",0.049998,8.310565,1.27723495128582,13.0050257875774,31.1569697904499,16
"3832","DRED007","DRED","7","2","all",12.259125,61.736633,25.7311437915767,50.7933589970825,65.0214342772655,41
"3833","DRED007","DRED","7","3","all",1.795441,21.028005,8.43634071280921,16.2171929546203,21.7124034847319,42
"3834","DRED007","DRED","7","4","all",0.007051,0.766636,0.130556079271636,0.855159951115234,2.05811206819603,52
"3835","DRED007","DRED","7","5","all",0,0.446777,0.0128190489779164,1.20514821439452,3.46615504803868,20
"3836","DRED007","DRED","7","6","all",0,0,0,0,0,6
"3837","DRED007","DRED","7","7","all",0,0.976243,0.000421989423805702,1.94349210179276,4.93873683004017,14
"3838","DRED007","DRED","7","8","all",0,0.28204,0.000331512168191002,0.414247649219809,1.05501270526611,44
"3839","DRED007","DRED","7","9","all",0,0,0,0,0,6
"3840","DRED007","DRED","7","10","all",0.001923,2.28196,0.174029004690288,2.00135531771463,3.52181935172494,44
"3841","DRED008","DRED","8","1","all",0.01923,1.83326,0.369537137922724,1.70669346120546,3.44842206468879,16
"3842","DRED008","DRED","8","2","all",4.535716,17.540324,7.75155524683887,30.7671065320479,70.7031555494081,41
"3843","DRED008","DRED","8","3","all",0.26922,4.701094,1.25621236985019,3.97157351969763,7.41461030686509,42
"3844","DRED008","DRED","8","4","all",0.069869,1.546092,0.449430520946025,1.28866689062293,2.2705979339272,52
"3845","DRED008","DRED","8","5","all",0,2.265935,0.0735734658906146,1.55284528187837,2.54654392191437,20
"3846","DRED008","DRED","8","6","all",0,0,0,0,0,6
"3847","DRED008","DRED","8","7","all",0,0.849325,0.000682807907619576,0.986765631841011,2.3370177454044,14
"3848","DRED008","DRED","8","8","all",2.217219,8.532351,5.09783507474401,6.3761780342138,5.98586869479926,44
"3849","DRED008","DRED","8","9","all",0,0,0,0,0,6
"3850","DRED008","DRED","8","10","all",1.4102,13.387926,5.76064742146345,10.2229173483589,13.6498827476018,44
"3851","DRED009","DRED","9","1","all",0.113457,3.332559,1.10448562991443,2.61369686307479,3.79389766780816,16
"3852","DRED009","DRED","9","2","all",0.815352,4.974801,2.0154171384847,6.13178456115646,11.8747481199632,41
"3853","DRED009","DRED","9","3","all",0.180121,3.742799,1.10537564886767,2.84948934126744,4.36320744587677,42
"3854","DRED009","DRED","9","4","all",0.024999,1.17944,0.329659813888399,1.03956608361333,2.1277285823756,52
"3855","DRED009","DRED","9","5","all",0,0.712151,0.0117210148916262,0.89661634754166,1.8975372319665,19
"3856","DRED009","DRED","9","6","all",0,0,0,0,0,6
"3857","DRED009","DRED","9","7","all",0,0.526261,0.000558967351923699,0.708093611680127,1.54323613013243,14
"3858","DRED009","DRED","9","8","all",0.195505,2.424262,1.01356799999566,1.62277928168891,1.82720079687153,44
"3859","DRED009","DRED","9","9","all",0,0,0,0,0,6
"3860","DRED009","DRED","9","10","all",0.002564,3.151156,0.523053491267268,2.76213288478378,4.74640505407477,44
"3861","DRED010","DRED","10","1","all",0.001923,1.081367,0.0994246727041669,0.960831565915074,1.8667886173066,16
"3862","DRED010","DRED","10","2","all",0.158327,3.483194,1.11849396654277,3.08764703441824,5.2928859068381,41
"3863","DRED010","DRED","10","3","all",0.104483,2.72425,0.796589056465667,2.46846898002573,4.47734284823898,42
"3864","DRED010","DRED","10","4","all",0.008333,1.746084,0.487618067229098,1.31133367985815,2.19540610279847,52
"3865","DRED010","DRED","10","5","all",0,0.396779,0.00373414673825194,0.521502758715064,1.27942101339383,19
"3866","DRED010","DRED","10","6","all",0,0,0,0,0,6
"3867","DRED010","DRED","10","7","all",0,0.443572,0.000951624204095715,0.607425578402254,1.29734748189637,14
"3868","DRED010","DRED","10","8","all",0.133328,2.51913,0.942983821738437,1.82709274568332,2.57697570358795,44
"3869","DRED010","DRED","10","9","all",0,0,0,0,0,6
"3870","DRED010","DRED","10","10","all",0.169224,3.207564,0.947730309647563,2.95038111961388,5.63486429344952,44
"3871","DRED011","DRED","11","1","all",0.005769,1.251873,0.138017647748838,0.912412598913567,1.50882157200072,16
"3872","DRED011","DRED","11","2","all",0,1.562758,0.0988078255132531,1.97289204369314,4.79708577462806,38
"3873","DRED011","DRED","11","3","all",0.075638,1.563399,0.541125087151334,1.56680787872849,3.43851842969765,42
"3874","DRED011","DRED","11","4","all",0,0.580105,0.0136705760790089,0.551259775635617,1.09964712443542,52
"3875","DRED011","DRED","11","5","all",0,0,0,0,0,12
"3876","DRED011","DRED","11","6","all",0,0,0,0,0,6
"3877","DRED011","DRED","11","7","all",0,1.409559,0.000823593034593302,1.40485522262173,2.81464278910813,14
"3878","DRED011","DRED","11","8","all",0.246785,1.785826,0.966929983903526,1.60384154818625,2.25466185222924,44
"3879","DRED011","DRED","11","9","all",0,0,0,0,0,6
"3880","DRED011","DRED","11","10","all",0.035255,5.241457,1.09800655555034,3.55573377400448,5.06115973174287,44
"3881","DRED012","DRED","12","1","all",0.005769,1.114058,0.117728069695673,0.937311900838105,1.63039287541759,16
